time,frequency,confidence
21.530,155.240,0.612166
21.540,156.515,0.486951
21.550,158.458,0.590181
21.560,158.244,0.669888
21.570,159.113,0.665981
21.580,159.969,0.554373
21.590,161.794,0.419513
21.600,165.724,0.480348
21.610,164.282,0.262060
21.620,154.848,0.302934
21.630,156.671,0.395361
21.640,156.955,0.444780
21.650,161.489,0.359878
21.660,160.386,0.366622
21.670,159.134,0.376327
21.680,159.307,0.490778
21.690,318.338,0.460217
21.700,321.070,0.614370
21.710,319.627,0.688951
21.720,316.718,0.832979
21.730,312.909,0.774667
21.740,316.049,0.605200
21.750,325.729,0.549560
21.760,328.869,0.277735
21.770,307.125,0.232410
21.780,309.680,0.215930
21.790,339.646,0.424668
21.800,336.132,0.393454
21.810,305.978,0.439004
21.820,305.536,0.611232
21.830,304.747,0.582961
21.840,302.565,0.703341
21.850,304.171,0.399548
21.860,309.241,0.516635
21.870,156.445,0.605855
21.880,156.683,0.553674
21.890,313.148,0.338114
21.900,316.524,0.069545
21.910,325.045,0.176598
21.920,296.112,0.243806
21.930,36.700,0.156469
21.940,35.840,0.243427
21.950,35.418,0.369034
21.960,35.217,0.216161
21.970,315.819,0.620742
21.980,52.223,0.061444
21.990,161.087,0.196043
22.000,142.833,0.440114
22.010,141.118,0.673281
22.020,140.307,0.759234
22.030,137.933,0.741470
22.040,135.261,0.831611
22.050,133.489,0.913383
22.060,132.302,0.940868
22.070,131.967,0.946072
22.080,132.401,0.951045
22.090,132.510,0.955117
22.100,132.548,0.957164
22.110,132.444,0.949157
22.120,132.309,0.944060
22.130,132.761,0.957754
22.140,133.071,0.954747
22.150,133.154,0.953338
22.160,133.561,0.941811
22.170,133.916,0.952545
22.180,133.968,0.948137
22.190,134.026,0.951974
22.200,134.050,0.947149
22.210,134.072,0.940026
22.220,134.310,0.943297
22.230,134.690,0.940613
22.240,134.839,0.926501
22.250,135.283,0.919484
22.260,135.709,0.915872
22.270,135.890,0.910919
22.280,136.300,0.912086
22.290,136.465,0.880848
22.300,136.505,0.888631
22.310,136.221,0.902560
22.320,135.910,0.906055
22.330,135.949,0.919692
22.340,135.588,0.925197
22.350,135.528,0.917993
22.360,135.966,0.912769
22.370,136.366,0.890790
22.380,136.423,0.880944
22.390,136.380,0.899216
22.400,136.504,0.867036
22.410,135.961,0.908699
22.420,135.619,0.917339
22.430,135.176,0.908222
22.440,135.328,0.922692
22.450,135.508,0.919199
22.460,135.798,0.916027
22.470,135.943,0.915795
22.480,135.829,0.912238
22.490,135.598,0.904120
22.500,136.550,0.879181
22.510,138.061,0.884050
22.520,138.788,0.923201
22.530,138.866,0.937982
22.540,138.619,0.932900
22.550,138.567,0.932225
22.560,138.606,0.927474
22.570,138.601,0.924111
22.580,138.378,0.912915
22.590,137.863,0.902553
22.600,137.324,0.921770
22.610,137.029,0.900080
22.620,136.938,0.888693
22.630,136.907,0.903022
22.640,136.476,0.873364
22.650,136.082,0.901615
22.660,135.813,0.923934
22.670,135.860,0.904785
22.680,135.689,0.921971
22.690,135.423,0.920539
22.700,135.031,0.912466
22.710,134.858,0.935669
22.720,134.636,0.937523
22.730,134.239,0.946549
22.740,134.306,0.949833
22.750,134.557,0.941589
22.760,134.944,0.919942
22.770,135.403,0.915834
22.780,135.819,0.914854
22.790,135.920,0.899013
22.800,135.559,0.918744
22.810,134.839,0.928323
22.820,134.594,0.938477
22.830,135.050,0.918579
22.840,135.512,0.910215
22.850,135.984,0.913461
22.860,136.953,0.889018
22.870,137.365,0.908886
22.880,137.260,0.930157
22.890,137.089,0.913469
22.900,137.087,0.905282
22.910,137.477,0.919971
22.920,138.260,0.910863
22.930,138.710,0.930737
22.940,138.943,0.928415
22.950,139.062,0.926407
22.960,138.870,0.930295
22.970,138.311,0.914325
22.980,137.527,0.875415
22.990,135.374,0.689092
23.000,133.113,0.809868
23.010,133.942,0.816195
23.020,134.466,0.911374
23.030,135.685,0.811372
23.040,136.811,0.623100
23.050,136.686,0.666351
23.060,134.449,0.763528
23.070,132.917,0.869772
23.080,131.471,0.928763
23.090,130.568,0.919760
23.100,130.244,0.903301
23.110,130.086,0.902016
23.120,129.657,0.902116
23.130,129.254,0.884622
23.140,128.527,0.894999
23.150,127.846,0.896373
23.160,126.928,0.925372
23.170,126.567,0.924243
23.180,126.348,0.922935
23.190,126.464,0.930445
23.200,126.567,0.926216
23.210,126.699,0.919561
23.220,126.664,0.925012
23.230,127.019,0.916893
23.240,127.432,0.899212
23.250,127.871,0.907246
23.260,128.509,0.895492
23.270,128.813,0.893011
23.280,128.921,0.873475
23.290,129.025,0.872687
23.300,129.469,0.893212
23.310,129.663,0.888313
23.320,129.485,0.880624
23.330,129.271,0.877396
23.340,129.082,0.868893
23.350,128.775,0.885188
23.360,128.544,0.904800
23.370,128.456,0.905221
23.380,128.020,0.905206
23.390,127.754,0.903521
23.400,127.619,0.895347
23.410,127.381,0.895037
23.420,127.427,0.896653
23.430,127.783,0.910601
23.440,128.127,0.910297
23.450,128.517,0.896134
23.460,129.125,0.877326
23.470,129.787,0.899565
23.480,130.100,0.895623
23.490,130.042,0.888242
23.500,129.891,0.812588
23.510,129.287,0.655000
23.520,130.077,0.593014
23.530,130.940,0.781413
23.540,131.812,0.885575
23.550,131.974,0.898283
23.560,132.029,0.915442
23.570,131.750,0.946689
23.580,131.116,0.947549
23.590,130.385,0.900650
23.600,130.238,0.904774
23.610,129.907,0.908772
23.620,129.646,0.904021
23.630,129.450,0.893716
23.640,129.273,0.890653
23.650,128.873,0.885326
23.660,127.811,0.897350
23.670,127.112,0.910992
23.680,126.955,0.920264
23.690,127.023,0.912719
23.700,126.992,0.918204
23.710,127.267,0.903751
23.720,127.710,0.908837
23.730,128.062,0.912082
23.740,128.405,0.900011
23.750,128.494,0.902745
23.760,128.512,0.899126
23.770,128.376,0.897802
23.780,128.239,0.905202
23.790,128.133,0.913286
23.800,127.796,0.910047
23.810,127.659,0.899477
23.820,127.616,0.903644
23.830,127.906,0.903588
23.840,128.105,0.898392
23.850,128.442,0.895330
23.860,128.725,0.892680
23.870,128.875,0.869060
23.880,128.985,0.870454
23.890,128.358,0.907683
23.900,127.807,0.909564
23.910,127.473,0.894738
23.920,127.541,0.894831
23.930,127.646,0.908154
23.940,127.482,0.906814
23.950,127.507,0.903696
23.960,127.799,0.918100
23.970,128.208,0.909209
23.980,128.187,0.904254
23.990,127.817,0.851176
24.000,126.972,0.717305
24.010,124.741,0.706183
24.020,123.587,0.735583
24.030,124.879,0.585009
24.040,129.968,0.603227
24.050,126.977,0.559496
24.060,122.757,0.651441
24.070,121.331,0.864550
24.080,119.636,0.859127
24.090,117.245,0.851103
24.100,114.993,0.871857
24.110,113.329,0.869711
24.120,112.309,0.886268
24.130,112.205,0.892637
24.140,112.200,0.882380
24.150,112.009,0.896997
24.160,111.574,0.908939
24.170,111.190,0.890466
24.180,110.688,0.940648
24.190,110.506,0.956316
24.200,110.414,0.959574
24.210,110.503,0.953908
24.220,110.605,0.951028
24.230,110.823,0.934765
24.240,111.153,0.896856
24.250,111.310,0.901404
24.260,111.820,0.891383
24.270,112.205,0.876264
24.280,112.431,0.872940
24.290,112.607,0.883090
24.300,113.308,0.866244
24.310,113.638,0.862345
24.320,113.807,0.882107
24.330,113.948,0.891393
24.340,113.924,0.889357
24.350,113.941,0.896164
24.360,113.851,0.886721
24.370,114.337,0.910832
24.380,114.521,0.903502
24.390,114.393,0.914790
24.400,113.923,0.901643
24.410,113.543,0.879036
24.420,113.452,0.865509
24.430,113.342,0.880314
24.440,113.767,0.897189
24.450,114.115,0.902551
24.460,114.576,0.902904
24.470,114.601,0.904322
24.480,114.286,0.910433
24.490,113.828,0.895358
24.500,113.129,0.866088
24.510,112.118,0.812932
24.520,111.082,0.823922
24.530,110.545,0.862161
24.540,113.025,0.622970
24.550,116.235,0.652335
24.560,117.849,0.758711
24.570,117.849,0.840313
24.580,117.289,0.875109
24.590,116.495,0.923380
24.600,115.660,0.930255
24.610,114.833,0.895771
24.620,113.984,0.899909
24.630,113.268,0.873556
24.640,112.301,0.871609
24.650,111.851,0.901905
24.660,111.644,0.917141
24.670,111.792,0.909808
24.680,112.146,0.893869
24.690,112.522,0.865782
24.700,112.532,0.868356
24.710,112.237,0.869588
24.720,111.601,0.904100
24.730,111.493,0.910093
24.740,111.493,0.911471
24.750,111.525,0.915296
24.760,111.424,0.924784
24.770,111.231,0.918962
24.780,111.402,0.911189
24.790,111.746,0.904996
24.800,112.356,0.868906
24.810,113.009,0.884979
24.820,113.825,0.896134
24.830,114.050,0.910759
24.840,113.836,0.900620
24.850,113.688,0.884333
24.860,113.666,0.890408
24.870,113.875,0.903721
24.880,114.094,0.907686
24.890,115.014,0.911208
24.900,115.650,0.936961
24.910,116.300,0.935580
24.920,116.717,0.945823
24.930,116.866,0.944718
24.940,116.328,0.923216
24.950,115.271,0.904892
24.960,113.720,0.841633
24.970,112.175,0.865284
24.980,110.884,0.902004
24.990,110.132,0.944279
25.000,109.610,0.920248
25.010,109.288,0.940721
25.020,108.882,0.923083
25.030,108.177,0.768140
25.040,106.820,0.462716
25.050,111.157,0.304864
25.060,113.296,0.183029
25.070,106.892,0.286109
25.080,103.558,0.778429
25.090,102.634,0.876410
25.100,101.574,0.923502
25.110,100.058,0.863401
25.120,98.334,0.910982
25.130,96.990,0.871655
25.140,95.593,0.835762
25.150,95.331,0.918630
25.160,95.807,0.902793
25.170,96.254,0.903443
25.180,96.894,0.906215
25.190,97.083,0.926888
25.200,97.369,0.930013
25.210,97.757,0.922573
25.220,98.170,0.946950
25.230,98.851,0.923473
25.240,99.593,0.915275
25.250,100.066,0.908460
25.260,100.618,0.937285
25.270,101.315,0.910267
25.280,101.929,0.919103
25.290,102.367,0.906008
25.300,102.497,0.926479
25.310,102.538,0.933115
25.320,102.677,0.938166
25.330,102.666,0.941327
25.340,102.998,0.945623
25.350,103.648,0.936107
25.360,104.145,0.930547
25.370,104.456,0.907316
25.380,104.613,0.893698
25.390,104.513,0.902774
25.400,104.390,0.914598
25.410,103.992,0.929795
25.420,103.437,0.915239
25.430,103.164,0.930878
25.440,103.021,0.945058
25.450,103.021,0.944793
25.460,103.029,0.942472
25.470,102.931,0.938364
25.480,102.778,0.942657
25.490,102.658,0.940787
25.500,102.749,0.936683
25.510,103.028,0.939533
25.520,103.201,0.936222
25.530,103.247,0.929589
25.540,103.165,0.932414
25.550,103.108,0.939946
25.560,103.240,0.937557
25.570,103.468,0.925261
25.580,103.713,0.940163
25.590,104.039,0.934964
25.600,104.912,0.885784
25.610,106.147,0.837586
25.620,107.794,0.844675
25.630,109.248,0.893154
25.640,110.243,0.875509
25.650,111.704,0.578448
25.660,114.491,0.552155
25.670,113.519,0.259674
25.680,107.947,0.231134
25.690,318.043,0.349807
25.700,317.564,0.698710
25.710,317.917,0.651720
25.720,316.124,0.617874
25.730,313.463,0.249995
25.740,33.894,0.059205
25.750,53.961,0.078395
25.760,311.188,0.132334
25.770,52.213,0.167628
25.780,35.522,0.141921
25.790,297.823,0.058795
25.800,305.855,0.071640
25.810,306.627,0.191823
25.820,307.539,0.213305
25.830,295.413,0.111195
25.840,308.446,0.174133
25.850,158.711,0.161979
25.860,166.351,0.322406
25.870,161.667,0.244669
25.880,315.251,0.333551
25.890,313.925,0.128562
25.900,159.624,0.184073
25.910,35.390,0.085238
25.920,32.992,0.071665
25.930,317.205,0.153136
